5S8I_2LY,/home/carmen/docking/results/results_posebusters_unimol/5S8I_2LY/5S8I_2LY_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5SAK_ZRY,/home/carmen/docking/results/results_posebusters_unimol/5SAK_ZRY/5SAK_ZRY_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5SD5_HWI,/home/carmen/docking/results/results_posebusters_unimol/5SD5_HWI/5SD5_HWI_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5SIS_JSM,/home/carmen/docking/results/results_posebusters_unimol/5SIS_JSM/5SIS_JSM_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6M2B_EZO,/home/carmen/docking/results/results_posebusters_unimol/6M2B_EZO/6M2B_EZO_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6VTA_AKN,/home/carmen/docking/results/results_posebusters_unimol/6VTA_AKN/6VTA_AKN_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
6W59_SZD,/home/carmen/docking/results/results_posebusters_unimol/6W59_SZD/6W59_SZD_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
6X8D_ARA,/home/carmen/docking/results/results_posebusters_unimol/6X8D_ARA/6X8D_ARA_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
6XBO_5MC,/home/carmen/docking/results/results_posebusters_unimol/6XBO_5MC/6XBO_5MC_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6XCT_478,/home/carmen/docking/results/results_posebusters_unimol/6XCT_478/6XCT_478_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
6XG5_TOP,/home/carmen/docking/results/results_posebusters_unimol/6XG5_TOP/6XG5_TOP_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6XHT_V2V,/home/carmen/docking/results/results_posebusters_unimol/6XHT_V2V/6XHT_V2V_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6XM9_V55,/home/carmen/docking/results/results_posebusters_unimol/6XM9_V55/6XM9_V55_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6XUM_30L,/home/carmen/docking/results/results_posebusters_unimol/6XUM_30L/6XUM_30L_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6Y7L_QMG,/home/carmen/docking/results/results_posebusters_unimol/6Y7L_QMG/6Y7L_QMG_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6YDY_K73,/home/carmen/docking/results/results_posebusters_unimol/6YDY_K73/6YDY_K73_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6YJA_2BA,/home/carmen/docking/results/results_posebusters_unimol/6YJA_2BA/6YJA_2BA_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6YMS_OZH,/home/carmen/docking/results/results_posebusters_unimol/6YMS_OZH/6YMS_OZH_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
6YQV_8K2,/home/carmen/docking/results/results_posebusters_unimol/6YQV_8K2/6YQV_8K2_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6YQW_82I,/home/carmen/docking/results/results_posebusters_unimol/6YQW_82I/6YQW_82I_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6YR2_T1C,/home/carmen/docking/results/results_posebusters_unimol/6YR2_T1C/6YR2_T1C_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6YRV_PJ8,/home/carmen/docking/results/results_posebusters_unimol/6YRV_PJ8/6YRV_PJ8_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6YSP_PAL,/home/carmen/docking/results/results_posebusters_unimol/6YSP_PAL/6YSP_PAL_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
6YT6_PKE,/home/carmen/docking/results/results_posebusters_unimol/6YT6_PKE/6YT6_PKE_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6YYO_Q1K,/home/carmen/docking/results/results_posebusters_unimol/6YYO_Q1K/6YYO_Q1K_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6Z0R_Q4H,/home/carmen/docking/results/results_posebusters_unimol/6Z0R_Q4H/6Z0R_Q4H_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6Z14_Q4Z,/home/carmen/docking/results/results_posebusters_unimol/6Z14_Q4Z/6Z14_Q4Z_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6Z1C_7EY,/home/carmen/docking/results/results_posebusters_unimol/6Z1C_7EY/6Z1C_7EY_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6Z2C_Q5E,/home/carmen/docking/results/results_posebusters_unimol/6Z2C_Q5E/6Z2C_Q5E_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
6Z4N_Q7B,/home/carmen/docking/results/results_posebusters_unimol/6Z4N_Q7B/6Z4N_Q7B_unimol.sdf,mol_at_pos_0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
