1G9V_RQ3,results_astex/1G9V_RQ3/complex_0/rank1.sdf,1G9V_RQ3_A_801,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
1GKC_NFH,results_astex/1GKC_NFH/complex_0/rank1.sdf,1GKC_NFH_A_1448,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1GM8_SOX,results_astex/1GM8_SOX/complex_0/rank1.sdf,1GM8_SOX_B_1559,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1GPK_HUP,results_astex/1GPK_HUP/complex_0/rank1.sdf,1GPK_HUP_A_1540,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1HNN_SKF,results_astex/1HNN_SKF/complex_0/rank1.sdf,1HNN_SKF_A_3001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1HP0_AD3,results_astex/1HP0_AD3/complex_0/rank1.sdf,1HP0_AD3_A_1315,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1HQ2_PH2,results_astex/1HQ2_PH2/complex_0/rank1.sdf,1HQ2_PH2_A_181,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1HVY_D16,results_astex/1HVY_D16/complex_0/rank1.sdf,1HVY_D16_D_417,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1HWW_SWA,results_astex/1HWW_SWA/complex_0/rank1.sdf,1HWW_SWA_A_1103,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1IA1_TQ3,results_astex/1IA1_TQ3/complex_0/rank1.sdf,1IA1_TQ3_B_196,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1IG3_VIB,results_astex/1IG3_VIB/complex_0/rank1.sdf,1IG3_VIB_B_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1J3J_CP6,results_astex/1J3J_CP6/complex_0/rank1.sdf,1J3J_CP6_A_609,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1JD0_AZM,results_astex/1JD0_AZM/complex_0/rank1.sdf,1JD0_AZM_B_2401,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1JJE_BYS,results_astex/1JJE_BYS/complex_0/rank1.sdf,1JJE_BYS_A_250,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1JLA_TNK,results_astex/1JLA_TNK/complex_0/rank1.sdf,1JLA_TNK_xA_999,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1K3U_IAD,results_astex/1K3U_IAD/complex_0/rank1.sdf,1K3U_IAD_A_801,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1KE5_LS1,results_astex/1KE5_LS1/complex_0/rank1.sdf,1KE5_LS1_A_299,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1KZK_JE2,results_astex/1KZK_JE2/complex_0/rank1.sdf,1KZK_JE2_A_701,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1L2S_STC,results_astex/1L2S_STC/complex_0/rank1.sdf,1L2S_STC_B_2115,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False
1L7F_BCZ,results_astex/1L7F_BCZ/complex_0/rank1.sdf,1L7F_BCZ_A_801,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False
1LPZ_CMB,results_astex/1LPZ_CMB/complex_0/rank1.sdf,1LPZ_CMB_B_301,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
